filename,rmse,condition,region,month,fractional_forest_cover,season
LC09_20220807_FSC69_52.27056731326506_-117.80574703528634.tif,0.1322509050369262,clear,rockies,8,0.0,summer
LC09_20220807_FSC72_51.03710292616556_-117.70213529811006.tif,0.1566208899021148,clear,rockies,8,0.0001,summer
LC09_20220807_FSC72_51.80464423782535_-117.01981065439023.tif,0.1402128785848617,clear,rockies,8,0.0014,summer
LC09_20220807_FSC74_51.199336069240715_-117.57883289615502.tif,0.1998872458934784,clear,rockies,8,0.0,summer
LC09_20220807_FSC74_52.27311129180627_-117.80975238222773.tif,0.1043189689517021,clear,rockies,8,0.0,summer
LC09_20220807_FSC76_50.77284227945915_-116.81756641062378.tif,0.0908544510602951,clear,rockies,8,0.0,summer
LC09_20220807_FSC78_50.95703428312682_-117.37330995407402.tif,0.151724562048912,clear,rockies,8,0.0,summer
LC09_20220807_FSC78_51.063432310269704_-117.33604164484186.tif,0.1522659212350845,clear,rockies,8,0.001,summer
LC09_20220807_FSC78_51.572704260473856_-118.3461149147104.tif,0.2620510160923004,clear,rockies,8,0.0001,summer
LC09_20220807_FSC79_50.81032394528856_-116.97932683530406.tif,0.1388992518186569,clear,rockies,8,0.0012,summer
LC09_20220807_FSC79_51.75996721166285_-116.28621571325164.tif,0.2331955730915069,clear,rockies,8,0.0021,summer
LC09_20220807_FSC81_51.698386568741945_-116.80433271002845.tif,0.0834063664078712,clear,rockies,8,0.0,summer
LC09_20220807_FSC82_52.530839728804864_-117.31480203736906.tif,0.1190483570098877,clear,rockies,8,0.0036,summer
LC09_20220807_FSC83_50.76182433978917_-116.87343806375765.tif,0.1333796679973602,clear,rockies,8,0.0,summer
LC09_20220807_FSC83_50.79217482672803_-116.93227103045038.tif,0.1577542424201965,clear,rockies,8,0.0002,summer
LC09_20220807_FSC83_51.32650514985894_-117.88659410775115.tif,0.1981698125600814,clear,rockies,8,0.0001,summer
LC09_20220807_FSC84_50.79314801907104_-116.93429855605389.tif,0.1605343073606491,clear,rockies,8,0.0002,summer
LC09_20220807_FSC84_50.96089386499883_-117.51364904475267.tif,0.1997334361076355,clear,rockies,8,0.0005,summer
LC09_20220807_FSC84_52.206741976513236_-117.60224971399664.tif,0.1500939279794693,clear,rockies,8,0.0,summer
LC09_20220807_FSC86_51.78391372350175_-118.21872852833202.tif,0.1237095221877098,clear,rockies,8,0.0005,summer
LC09_20220807_FSC88_51.20310920589546_-117.480505424093820.tif,0.1121145784854888,clear,rockies,8,0.0,summer
LC09_20220807_FSC8_51.81878877760179_-116.54077455048662.tif,0.1350849419832229,clear,rockies,8,0.0202,summer
LC09_20220807_FSC91_51.07517071889436_-117.64215295655548.tif,0.1675260961055755,clear,rockies,8,0.0,summer
LC09_20220807_FSC92_51.27473681965763_-117.94893113755761.tif,0.1072728559374809,clear,rockies,8,0.0008,summer
LC09_20220807_FSC92_52.112938515502854_-117.25359791272338.tif,0.1403760612010955,clear,rockies,8,0.001,summer
LC09_20220807_FSC92_52.19294973001965_-117.88758175936587.tif,0.1189109161496162,clear,rockies,8,0.0,summer
LC09_20220807_FSC93_51.216946288262456_-118.46228924100969.tif,0.1819410473108291,clear,rockies,8,0.0,summer
LC09_20220807_FSC94_52.2110028897407_-117.5839140530864.tif,0.1039975360035896,clear,rockies,8,0.0,summer
LC09_20220807_FSC95_51.27778097377806400_-117.94509465650479.tif,0.1386550366878509,clear,rockies,8,0.0,summer
LC09_20220807_FSC95_52.2598578850424150_-117.82978171646138.tif,0.1549976468086242,clear,rockies,8,0.0,summer
LC09_20220807_FSC95_52.54991764009955_-117.32555546029647.tif,0.1190836951136589,clear,rockies,8,0.0,summer
LC09_20220807_FSC97_51.1949637881912240_-117.53648395799651.tif,0.0439423285424709,clear,rockies,8,0.0,summer
LC09_20220807_FSC9_51.94402325915164_-116.61274449314315.tif,0.1277247965335846,clear,rockies,8,0.0017,summer
LC09_20220810_FSC0_51.22655263432893_-124.20046292782892.tif,0.172486811876297,clear,rockies,8,0.2596,summer
LC09_20220810_FSC0_51.432251518507925_-125.72350720934662.tif,0.0075115226209163,clear,rockies,8,0.8323,summer
LC09_20220810_FSC0_51.6073899683217260_-124.77138452007110.tif,0.008218789473176,clear,rockies,8,0.902,summer
LC09_20220810_FSC0_51.617572986856665_-123.420617730918080.tif,0.0300884917378425,clear,rockies,8,0.6643,summer
LC09_20220810_FSC0_51.63980286007788_-124.939341846082.tif,0.0075288643129169,clear,rockies,8,0.9642,summer
LC09_20220810_FSC0_51.70852897755549_-125.77737578134192.tif,0.0080728121101856,clear,rockies,8,0.8448,summer
LC09_20220810_FSC0_51.80290448304439_-123.27324154320056.tif,0.0018477864796295,clear,rockies,8,0.5521,summer
LC09_20220810_FSC0_51.917622438371005_-125.26844123893669.tif,0.0082527035847306,clear,rockies,8,0.9602,summer
